철도운영기관명,호선,전철역명,전철역코드,로마자,일본어,중국어간체,중국어번체,환승역여부,신설일자
부산김해경전철주식회사,부산김해경전철,사상(서부터미널),1,Sasang,沙上,沙上(西部客?站),沙上,Y,-
부산김해경전철주식회사,부산김해경전철,괘법르네시떼(강변공원),2,Gwaebeop Renecite,掛法ルネシテ(江?公園),?法Renecite(江?公?),-,N,-
부산김해경전철주식회사,부산김해경전철,서부산유통지구(금호마을),3,Seobusan Yutongjigu,西釜山?通地?(錦湖マウル),西釜山?通地?(?湖村),-,N,-
부산김해경전철주식회사,부산김해경전철,공항,4,Gimhae Int'l Airport,空港,机?,-,N,-
부산김해경전철주식회사,부산김해경전철,덕두,5,Deokdu,德斗,德斗,-,N,-
부산김해경전철주식회사,부산김해경전철,등구,6,Deunggu,登?,登?,-,N,-
부산김해경전철주식회사,부산김해경전철,대저,7,Daejeo,?渚,?渚,?渚,Y,-
부산김해경전철주식회사,부산김해경전철,평강,8,Pyeonggang,平江,平江,-,N,-
부산김해경전철주식회사,부산김해경전철,대사,9,Daesa,?沙,?沙,-,N,-
부산김해경전철주식회사,부산김해경전철,불암,10,Buram,?岩,佛岩,-,N,-
부산김해경전철주식회사,부산김해경전철,지내,11,Jinae,池?,池內,-,N,-
부산김해경전철주식회사,부산김해경전철,김해대학(안동),12,Gimhae College,金涇??(安?),,-,N,-
부산김해경전철주식회사,부산김해경전철,인제대(활천),13,Inje Univ.,仁??? (?川),仁??? (?川),-,N,-
부산김해경전철주식회사,부산김해경전철,김해시청,14,Gimhae City Hall,金涇市?,金涇市?,-,N,-
부산김해경전철주식회사,부산김해경전철,부원,15,Buwon,府院,府院,-,N,-
부산김해경전철주식회사,부산김해경전철,봉황(김해여객터미널),16,Bonghwang,ポンファン,?凰(金涇旅客客?站),-,N,-
부산김해경전철주식회사,부산김해경전철,수로왕릉(김해보건소),17,Royal Tomb of King Suro,首露?陵,首露?陵,-,N,-
부산김해경전철주식회사,부산김해경전철,박물관,18,Gimhae National Museum,博物館,博物?,-,N,-
부산김해경전철주식회사,부산김해경전철,연지공원,19,Yeonji Park,蓮池公園,?池公?,-,N,-
부산김해경전철주식회사,부산김해경전철,장신대(화정),20,Presbyterian Univ.,長神??(花亭),?神??(花亭),-,N,-
부산김해경전철주식회사,부산김해경전철,가야대(삼계),21,Kaya Univ.,加倻??(三溪),,-,N,-
